REGION,RATING_AREA,PLAN_TYPE,PARTICIPATION_MINIMUM,PARTICIPATION_MAXIMUM,MINIMUM_ENROLLED,PLAN_ID,TIERS,PRODUCT_ID,PRODUCT_NAME,INDIVIDUAL,TWO_PERSON,IND_PLUS_1_CHILD,IND_PLUS_CHILDREN,FAMILY,DOCUMENT_URL,EFFECTIVE_DATE,END_DATE,MAXIMUM_ENROLLED,VERSION,UNIQUE_IDENTIFIER,ORTHO,GRANDFATHER_EXPIRATION_DATE,RELATION_ID
MN,METRO,Freedom,20,69,10,HSO34H43862363,THREE,2129755516,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,39.5,83.4,83.4,149,149,,2/1/20,2/29/20,50,0,,1500,,HSO34H
MN,METRO,Freedom,70,100,10,RAHY8K43862364,THREE,2129755516,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,34.3,72.5,72.5,129.6,129.6,,2/1/20,2/29/20,50,0,,1500,,RAHY8K
MN,METRO,Freedom,20,69,10,HSO34H43891365,THREE,2129755517,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,39.5,83.4,83.4,149,149,,3/1/20,3/31/20,50,0,,1500,,HSO34H
MN,METRO,Freedom,70,100,10,RAHY8K43891366,THREE,2129755517,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,34.3,72.5,72.5,129.6,129.6,,3/1/20,3/31/20,50,0,,1500,,RAHY8K
MN,METRO,Freedom,20,69,10,HSO34H43922367,THREE,2129755518,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,39.5,83.4,83.4,149,149,,4/1/20,4/30/20,50,0,,1500,,HSO34H
MN,METRO,Freedom,70,100,10,RAHY8K43922368,THREE,2129755518,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,34.3,72.5,72.5,129.6,129.6,,4/1/20,4/30/20,50,0,,1500,,RAHY8K
MN,METRO,Freedom,20,69,10,HSO34H43952369,THREE,2129755521,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,39.5,83.4,83.4,149,149,,5/1/20,5/31/20,50,0,,1500,,HSO34H
MN,METRO,Freedom,70,100,10,RAHY8K43952370,THREE,2129755521,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,34.3,72.5,72.5,129.6,129.6,,5/1/20,5/31/20,50,0,,1500,,RAHY8K
MN,METRO,Freedom,20,69,10,HSO34H43983371,THREE,2129755522,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,39.5,83.4,83.4,149,149,,6/1/20,6/30/20,50,0,,1500,,HSO34H
MN,METRO,Freedom,70,100,10,RAHY8K43983372,THREE,2129755522,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro,34.3,72.5,72.5,129.6,129.6,,6/1/20,6/30/20,50,0,,1500,,RAHY8K
MN,METRO,Freedom,20,69,10,8XSU2X43831373,THREE,2129756045,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,41.4,87.3,87.3,155.2,155.2,,1/1/20,1/31/20,50,0,,1500,,8XSU2X
MN,METRO,Freedom,70,100,10,FXSP6043831374,THREE,2129756045,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,36,75.9,75.9,134.9,134.9,,1/1/20,1/31/20,50,0,,1500,,FXSP60
MN,METRO,Freedom,20,69,10,8XSU2X43862375,THREE,2129756046,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,41.4,87.3,87.3,155.2,155.2,,2/1/20,2/29/20,50,0,,1500,,8XSU2X
MN,METRO,Freedom,70,100,10,FXSP6043862376,THREE,2129756046,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,36,75.9,75.9,134.9,134.9,,2/1/20,2/29/20,50,0,,1500,,FXSP60
MN,METRO,Freedom,20,69,10,8XSU2X43891377,THREE,2129756048,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,41.4,87.3,87.3,155.2,155.2,,3/1/20,3/31/20,50,0,,1500,,8XSU2X
MN,METRO,Freedom,70,100,10,FXSP6043891378,THREE,2129756048,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,36,75.9,75.9,134.9,134.9,,3/1/20,3/31/20,50,0,,1500,,FXSP60
MN,METRO,Freedom,20,69,10,8XSU2X43922379,THREE,2129756049,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,41.4,87.3,87.3,155.2,155.2,,4/1/20,4/30/20,50,0,,1500,,8XSU2X
MN,METRO,Freedom,70,100,10,FXSP6043922380,THREE,2129756049,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,36,75.9,75.9,134.9,134.9,,4/1/20,4/30/20,50,0,,1500,,FXSP60
MN,METRO,Freedom,20,69,10,8XSU2X43952381,THREE,2129756051,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,41.4,87.3,87.3,155.2,155.2,,5/1/20,5/31/20,50,0,,1500,,8XSU2X
MN,METRO,Freedom,70,100,10,FXSP6043952382,THREE,2129756051,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,36,75.9,75.9,134.9,134.9,,5/1/20,5/31/20,50,0,,1500,,FXSP60
MN,METRO,Freedom,20,69,10,8XSU2X43983383,THREE,2129756052,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,41.4,87.3,87.3,155.2,155.2,,6/1/20,6/30/20,50,0,,1500,,8XSU2X
MN,METRO,Freedom,70,100,10,FXSP6043983384,THREE,2129756052,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,36,75.9,75.9,134.9,134.9,,6/1/20,6/30/20,50,0,,1500,,FXSP60
MN,METRO,Freedom,70,100,10,9R7OH343831385,THREE,2129758391,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,78.1,78.1,138.5,138.5,,1/1/20,1/31/20,50,0,,1500,,9R7OH3
MN,METRO,Freedom,20,69,10,L3QJ6543831386,THREE,2129758391,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,89.9,89.9,159.3,159.3,,1/1/20,1/31/20,50,0,,1500,,L3QJ65
MN,METRO,Freedom,70,100,10,9R7OH343862387,THREE,2129758401,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,78.1,78.1,138.5,138.5,,2/1/20,2/29/20,50,0,,1500,,9R7OH3
MN,METRO,Freedom,20,69,10,L3QJ6543862388,THREE,2129758401,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,89.9,89.9,159.3,159.3,,2/1/20,2/29/20,50,0,,1500,,L3QJ65
MN,METRO,Freedom,70,100,10,9R7OH343891389,THREE,2129758402,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,78.1,78.1,138.5,138.5,,3/1/20,3/31/20,50,0,,1500,,9R7OH3
MN,METRO,Freedom,20,69,10,L3QJ6543891390,THREE,2129758402,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,89.9,89.9,159.3,159.3,,3/1/20,3/31/20,50,0,,1500,,L3QJ65
MN,METRO,Freedom,70,100,10,9R7OH343922391,THREE,2129758404,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,78.1,78.1,138.5,138.5,,4/1/20,4/30/20,50,0,,1500,,9R7OH3
MN,METRO,Freedom,20,69,10,L3QJ6543922392,THREE,2129758404,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,89.9,89.9,159.3,159.3,,4/1/20,4/30/20,50,0,,1500,,L3QJ65
MN,METRO,Freedom,70,100,10,9R7OH343952393,THREE,2129758405,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,78.1,78.1,138.5,138.5,,5/1/20,5/31/20,50,0,,1500,,9R7OH3
MN,METRO,Freedom,20,69,10,L3QJ6543952394,THREE,2129758405,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,89.9,89.9,159.3,159.3,,5/1/20,5/31/20,50,0,,1500,,L3QJ65
MN,METRO,Freedom,70,100,10,9R7OH343983395,THREE,2129758406,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,78.1,78.1,138.5,138.5,,6/1/20,6/30/20,50,0,,1500,,9R7OH3
MN,METRO,Freedom,20,69,10,L3QJ6543983396,THREE,2129758406,Freedom Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,89.9,89.9,159.3,159.3,,6/1/20,6/30/20,50,0,,1500,,L3QJ65
MN,METRO,Value,70,100,1,7G3ZWX43831397,THREE,2129760265,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,23.3,46.6,46.6,74.5,74.5,,1/1/20,1/31/20,9,0,,,,7G3ZWX
MN,METRO,Value,20,69,1,NA243831398,THREE,2129760265,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,26.8,53.6,53.6,85.6,85.6,,1/1/20,1/31/20,9,0,,,,NA2
MN,METRO,Value,20,69,10,NA2043831399,THREE,2129760265,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,24.8,49.7,49.7,79.3,79.3,,1/1/20,1/31/20,50,0,,,,NA20
MN,METRO,Value,70,100,10,NA2443831400,THREE,2129760265,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,21.6,43.2,43.2,69,69,,1/1/20,1/31/20,50,0,,,,NA24
MN,METRO,Value,70,100,1,7G3ZWX43862401,THREE,2129760266,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,23.3,46.6,46.6,74.5,74.5,,2/1/20,2/29/20,9,0,,,,7G3ZWX
MN,METRO,Value,20,69,1,NA243862402,THREE,2129760266,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,26.8,53.6,53.6,85.6,85.6,,2/1/20,2/29/20,9,0,,,,NA2
MN,METRO,Value,20,69,10,NA2043862403,THREE,2129760266,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,24.8,49.7,49.7,79.3,79.3,,2/1/20,2/29/20,50,0,,,,NA20
MN,METRO,Value,70,100,10,NA2443862404,THREE,2129760266,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,21.6,43.2,43.2,69,69,,2/1/20,2/29/20,50,0,,,,NA24
MN,METRO,Value,70,100,1,7G3ZWX43891405,THREE,2129760267,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,23.3,46.6,46.6,74.5,74.5,,3/1/20,3/31/20,9,0,,,,7G3ZWX
MN,METRO,Value,20,69,1,NA243891406,THREE,2129760267,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,26.8,53.6,53.6,85.6,85.6,,3/1/20,3/31/20,9,0,,,,NA2
MN,METRO,Value,20,69,10,NA2043891407,THREE,2129760267,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,24.8,49.7,49.7,79.3,79.3,,3/1/20,3/31/20,50,0,,,,NA20
MN,METRO,Value,70,100,10,NA2443891408,THREE,2129760267,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,21.6,43.2,43.2,69,69,,3/1/20,3/31/20,50,0,,,,NA24
MN,METRO,Value,70,100,1,7G3ZWX43922409,THREE,2129760268,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,23.3,46.6,46.6,74.5,74.5,,4/1/20,4/30/20,9,0,,,,7G3ZWX
MN,METRO,Value,20,69,1,NA243922410,THREE,2129760268,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,26.8,53.6,53.6,85.6,85.6,,4/1/20,4/30/20,9,0,,,,NA2
MN,METRO,Value,20,69,10,NA2043922411,THREE,2129760268,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,24.8,49.7,49.7,79.3,79.3,,4/1/20,4/30/20,50,0,,,,NA20
MN,METRO,Value,70,100,10,NA2443922412,THREE,2129760268,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,21.6,43.2,43.2,69,69,,4/1/20,4/30/20,50,0,,,,NA24
MN,METRO,Value,20,69,10,NA2043952413,THREE,2129760269,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,24.8,49.7,49.7,79.3,79.3,,5/1/20,5/31/20,50,0,,,,NA20
MN,METRO,Value,70,100,1,7G3ZWX43952414,THREE,2129760269,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,23.3,46.6,46.6,74.5,74.5,,5/1/20,5/31/20,9,0,,,,7G3ZWX
MN,METRO,Value,20,69,1,NA243952415,THREE,2129760269,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,26.8,53.6,53.6,85.6,85.6,,5/1/20,5/31/20,9,0,,,,NA2
MN,METRO,Value,70,100,10,NA2443952416,THREE,2129760269,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro,21.6,43.2,43.2,69,69,,5/1/20,5/31/20,50,0,,,,NA24
MN,METRO,Value,70,100,1,7G3ZWX43983417,THREE,2129760270,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,23.3,46.6,46.6,74.5,74.5,,6/1/20,6/30/20,9,0,,,,7G3ZWX
MN,METRO,Value,20,69,1,NA243983418,THREE,2129760270,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,26.8,53.6,53.6,85.6,85.6,,6/1/20,6/30/20,9,0,,,,NA2
MN,METRO,Value,20,69,10,NA2043983419,THREE,2129760270,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,24.8,49.7,49.7,79.3,79.3,,6/1/20,6/30/20,50,0,,,,NA20
MN,METRO,Value,70,100,10,NA2443983420,THREE,2129760270,Value Premium $0/$0 Ded $1000 Max 3 Tier Metro ,21.6,43.2,43.2,69,69,,6/1/20,6/30/20,50,0,,,,NA24
MN,NON METRO,Freedom,70,100,10,19RBMC43831421,THREE,2129760417,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,92.6,92.6,147.7,147.7,,1/1/20,1/31/20,50,0,,,,19RBMC
MN,NON METRO,Freedom,20,69,10,KZDWQV43831422,THREE,2129760417,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,106.4,106.4,169.8,169.8,,1/1/20,1/31/20,50,0,,,,KZDWQV
MN,NON METRO,Freedom,70,100,10,19RBMC43862423,THREE,2129760418,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,92.6,92.6,147.7,147.7,,2/1/20,2/29/20,50,0,,,,19RBMC
MN,NON METRO,Freedom,20,69,10,KZDWQV43862424,THREE,2129760418,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,106.4,106.4,169.8,169.8,,2/1/20,2/29/20,50,0,,,,KZDWQV
MN,NON METRO,Freedom,70,100,10,19RBMC43891425,THREE,2129760419,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,92.6,92.6,147.7,147.7,,3/1/20,3/31/20,50,0,,,,19RBMC
MN,NON METRO,Freedom,20,69,10,KZDWQV43891426,THREE,2129760419,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,106.4,106.4,169.8,169.8,,3/1/20,3/31/20,50,0,,,,KZDWQV
MN,NON METRO,Freedom,70,100,10,19RBMC43922427,THREE,2129760422,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,92.6,92.6,147.7,147.7,,4/1/20,4/30/20,50,0,,,,19RBMC
MN,NON METRO,Freedom,20,69,10,KZDWQV43922428,THREE,2129760422,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,106.4,106.4,169.8,169.8,,4/1/20,4/30/20,50,0,,,,KZDWQV
MN,NON METRO,Freedom,70,100,10,19RBMC43952429,THREE,2129760423,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,92.6,92.6,147.7,147.7,,5/1/20,5/31/20,50,0,,,,19RBMC
MN,NON METRO,Freedom,20,69,10,KZDWQV43952430,THREE,2129760423,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,106.4,106.4,169.8,169.8,,5/1/20,5/31/20,50,0,,,,KZDWQV
MN,NON METRO,Freedom,70,100,10,19RBMC43983431,THREE,2129760424,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,92.6,92.6,147.7,147.7,,6/1/20,6/30/20,50,0,,,,19RBMC
MN,NON METRO,Freedom,20,69,10,KZDWQV43983432,THREE,2129760424,Freedom Enhanced $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,106.4,106.4,169.8,169.8,,6/1/20,6/30/20,50,0,,,,KZDWQV
MN,METRO,Value,70,100,1,55KAPX43831433,THREE,2129761229,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,14.5,28.7,28.7,45.9,45.9,,1/1/20,1/31/20,9,0,,,,55KAPX
MN,METRO,Value,20,69,1,NA143831434,THREE,2129761229,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,16.6,33,33,52.8,52.8,,1/1/20,1/31/20,9,0,,,,NA1
MN,METRO,Value,20,69,10,NA1943831435,THREE,2129761229,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,15.5,30.8,30.8,49.2,49.2,,1/1/20,1/31/20,50,0,,,,NA19
MN,METRO,Value,70,100,10,NA2343831436,THREE,2129761229,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,13.5,26.8,26.8,42.8,42.8,,1/1/20,1/31/20,50,0,,,,NA23
MN,METRO,Value,70,100,1,55KAPX43862437,THREE,2129761236,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,14.5,28.7,28.7,45.9,45.9,,2/1/20,2/29/20,9,0,,,,55KAPX
MN,METRO,Value,20,69,1,NA143862438,THREE,2129761236,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,16.6,33,33,52.8,52.8,,2/1/20,2/29/20,9,0,,,,NA1
MN,METRO,Value,20,69,10,NA1943862439,THREE,2129761236,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,15.5,30.8,30.8,49.2,49.2,,2/1/20,2/29/20,50,0,,,,NA19
MN,METRO,Value,70,100,10,NA2343862440,THREE,2129761236,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro ,13.5,26.8,26.8,42.8,42.8,,2/1/20,2/29/20,50,0,,,,NA23
MN,METRO,Value,20,69,1,NA143891441,THREE,2129761239,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,16.6,33,33,52.8,52.8,,3/1/20,3/31/20,9,0,,,,NA1
MN,METRO,Value,70,100,10,NA2343891442,THREE,2129761239,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,13.5,26.8,26.8,42.8,42.8,,3/1/20,3/31/20,50,0,,,,NA23
MN,METRO,Value,70,100,1,55KAPX43891443,THREE,2129761239,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,14.5,28.7,28.7,45.9,45.9,,3/1/20,3/31/20,9,0,,,,55KAPX
MN,METRO,Value,20,69,10,NA1943891444,THREE,2129761239,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,15.5,30.8,30.8,49.2,49.2,,3/1/20,3/31/20,50,0,,,,NA19
MN,METRO,Value,20,69,1,NA143922445,THREE,2129761240,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,16.6,33,33,52.8,52.8,,4/1/20,4/30/20,9,0,,,,NA1
MN,METRO,Value,70,100,1,55KAPX43922446,THREE,2129761240,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,14.5,28.7,28.7,45.9,45.9,,4/1/20,4/30/20,9,0,,,,55KAPX
MN,METRO,Value,20,69,10,NA1943922447,THREE,2129761240,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,15.5,30.8,30.8,49.2,49.2,,4/1/20,4/30/20,50,0,,,,NA19
MN,METRO,Value,70,100,10,NA2343922448,THREE,2129761240,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,13.5,26.8,26.8,42.8,42.8,,4/1/20,4/30/20,50,0,,,,NA23
MN,METRO,Value,20,69,1,NA143952449,THREE,2129761241,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,16.6,33,33,52.8,52.8,,5/1/20,5/31/20,9,0,,,,NA1
MN,METRO,Value,20,69,10,NA1943952450,THREE,2129761241,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,15.5,30.8,30.8,49.2,49.2,,5/1/20,5/31/20,50,0,,,,NA19
MN,METRO,Value,70,100,1,55KAPX43952451,THREE,2129761241,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,14.5,28.7,28.7,45.9,45.9,,5/1/20,5/31/20,9,0,,,,55KAPX
MN,METRO,Value,70,100,10,NA2343952452,THREE,2129761241,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,13.5,26.8,26.8,42.8,42.8,,5/1/20,5/31/20,50,0,,,,NA23
MN,METRO,Value,20,69,10,NA1943983453,THREE,2129761242,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,15.5,30.8,30.8,49.2,49.2,,6/1/20,6/30/20,50,0,,,,NA19
MN,METRO,Value,70,100,1,55KAPX43983454,THREE,2129761242,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,14.5,28.7,28.7,45.9,45.9,,6/1/20,6/30/20,9,0,,,,55KAPX
MN,METRO,Value,20,69,1,NA143983455,THREE,2129761242,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,16.6,33,33,52.8,52.8,,6/1/20,6/30/20,9,0,,,,NA1
MN,METRO,Value,70,100,10,NA2343983456,THREE,2129761242,Value Standard $0/$0 Ded $1000 Max 3 Tier Metro,13.5,26.8,26.8,42.8,42.8,,6/1/20,6/30/20,50,0,,,,NA23
MN,NON METRO,Value,20,69,1,NA1043831457,THREE,2129764069,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,32.4,64.9,64.9,103.7,103.7,,1/1/20,1/31/20,9,0,,,,NA10
MN,NON METRO,Value,70,100,1,H2ZOUQ43831458,THREE,2129764069,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,28.1,56.5,56.5,90.2,90.2,,1/1/20,1/31/20,9,0,,,,H2ZOUQ
MN,NON METRO,Value,20,69,10,NA1843831459,THREE,2129764069,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,30,60.1,60.1,95.9,95.9,,1/1/20,1/31/20,50,0,,,,NA18
MN,NON METRO,Value,70,100,10,NA2243831460,THREE,2129764069,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,26.1,52.2,52.2,83.4,83.4,,1/1/20,1/31/20,50,0,,,,NA22
MN,NON METRO,Value,70,100,1,H2ZOUQ43862461,THREE,2129764075,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,28.1,56.5,56.5,90.2,90.2,,2/1/20,2/29/20,9,0,,,,H2ZOUQ
MN,NON METRO,Value,20,69,1,NA1043862462,THREE,2129764075,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,32.4,64.9,64.9,103.7,103.7,,2/1/20,2/29/20,9,0,,,,NA10
MN,NON METRO,Value,20,69,10,NA1843862463,THREE,2129764075,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,30,60.1,60.1,95.9,95.9,,2/1/20,2/29/20,50,0,,,,NA18
MN,NON METRO,Value,70,100,10,NA2243862464,THREE,2129764075,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,26.1,52.2,52.2,83.4,83.4,,2/1/20,2/29/20,50,0,,,,NA22
MN,NON METRO,Value,20,69,1,NA1043891465,THREE,2129764076,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,32.4,64.9,64.9,103.7,103.7,,3/1/20,3/31/20,9,0,,,,NA10
MN,NON METRO,Value,70,100,1,H2ZOUQ43891466,THREE,2129764076,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,28.1,56.5,56.5,90.2,90.2,,3/1/20,3/31/20,9,0,,,,H2ZOUQ
MN,NON METRO,Value,20,69,10,NA1843891467,THREE,2129764076,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,30,60.1,60.1,95.9,95.9,,3/1/20,3/31/20,50,0,,,,NA18
MN,NON METRO,Value,70,100,10,NA2243891468,THREE,2129764076,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro,26.1,52.2,52.2,83.4,83.4,,3/1/20,3/31/20,50,0,,,,NA22
MN,NON METRO,Value,70,100,1,H2ZOUQ43922469,THREE,2129764077,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,28.1,56.5,56.5,90.2,90.2,,4/1/20,4/30/20,9,0,,,,H2ZOUQ
MN,NON METRO,Value,20,69,1,NA1043922470,THREE,2129764077,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,32.4,64.9,64.9,103.7,103.7,,4/1/20,4/30/20,9,0,,,,NA10
MN,NON METRO,Value,20,69,10,NA1843922471,THREE,2129764077,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,30,60.1,60.1,95.9,95.9,,4/1/20,4/30/20,50,0,,,,NA18
MN,NON METRO,Value,70,100,10,NA2243922472,THREE,2129764077,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,26.1,52.2,52.2,83.4,83.4,,4/1/20,4/30/20,50,0,,,,NA22
MN,NON METRO,Value,70,100,1,H2ZOUQ43952473,THREE,2129764078,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,28.1,56.5,56.5,90.2,90.2,,5/1/20,5/31/20,9,0,,,,H2ZOUQ
MN,NON METRO,Value,20,69,1,NA1043952474,THREE,2129764078,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,32.4,64.9,64.9,103.7,103.7,,5/1/20,5/31/20,9,0,,,,NA10
MN,NON METRO,Value,20,69,10,NA1843952475,THREE,2129764078,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,30,60.1,60.1,95.9,95.9,,5/1/20,5/31/20,50,0,,,,NA18
MN,NON METRO,Value,70,100,10,NA2243952476,THREE,2129764078,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,26.1,52.2,52.2,83.4,83.4,,5/1/20,5/31/20,50,0,,,,NA22
MN,NON METRO,Value,70,100,1,H2ZOUQ43983477,THREE,2129764079,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,28.1,56.5,56.5,90.2,90.2,,6/1/20,6/30/20,9,0,,,,H2ZOUQ
MN,NON METRO,Value,20,69,1,NA1043983478,THREE,2129764079,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,32.4,64.9,64.9,103.7,103.7,,6/1/20,6/30/20,9,0,,,,NA10
MN,NON METRO,Value,20,69,10,NA1843983479,THREE,2129764079,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,30,60.1,60.1,95.9,95.9,,6/1/20,6/30/20,50,0,,,,NA18
MN,NON METRO,Value,70,100,10,NA2243983480,THREE,2129764079,Value Premium $0/$0 Ded $1000 Max 3 Tier Non Metro ,26.1,52.2,52.2,83.4,83.4,,6/1/20,6/30/20,50,0,,,,NA22
